	v1	v2	cpg_1	cpg_2	ds_percent	siblings_percent	mothers_percent
4806	1053	1727	cg07992040	cg13974632	0.8275862068965517	0.41379310344827586	0.0
4807	1053	1944	cg07992040	cg15989068	0.896551724137931	0.6206896551724138	0.06896551724137931
4808	1053	2087	cg07992040	cg17444738	0.8275862068965517	0.4482758620689655	0.0
4809	1054	1859	cg08000065	cg15112523	0.9310344827586207	0.5172413793103449	0.10344827586206896
4810	1055	1417	cg08001256	cg11240722	0.896551724137931	0.3448275862068966	0.06896551724137931
4811	1055	2315	cg08001256	cg19638477	0.8620689655172413	0.2413793103448276	0.034482758620689655
4812	1056	1290	cg08001742	cg10148764	0.9655172413793104	0.6551724137931034	0.13793103448275862
4813	1057	2023	cg08003810	cg16848524	0.8275862068965517	0.3448275862068966	0.0
4814	1058	3054	cg08026618	cg27092035	0.8620689655172413	0.4827586206896552	0.0
4815	1061	2336	cg08044097	cg19806642	0.9310344827586207	0.2413793103448276	0.034482758620689655
4816	1061	3044	cg08044097	cg27009545	0.9310344827586207	0.6206896551724138	0.10344827586206896
4817	1063	1274	cg08068240	cg09963123	1.0	0.4827586206896552	0.13793103448275862
4818	1063	1327	cg08068240	cg10444281	0.9655172413793104	0.5862068965517241	0.13793103448275862
4819	1063	1530	cg08068240	cg12216208	0.8620689655172413	0.27586206896551724	0.034482758620689655
4820	1063	1587	cg08068240	cg12781915	0.9310344827586207	0.5862068965517241	0.10344827586206896
4821	1063	2312	cg08068240	cg19622662	0.8620689655172413	0.4482758620689655	0.0
4822	1063	2336	cg08068240	cg19806642	0.9655172413793104	0.1724137931034483	0.0
4823	1063	3044	cg08068240	cg27009545	0.8275862068965517	0.3103448275862069	0.0
4824	1064	1254	cg08094291	cg09767822	0.896551724137931	0.4482758620689655	0.06896551724137931
4825	1064	2497	cg08094291	cg21595709	0.8620689655172413	0.5862068965517241	0.0
4826	1065	1648	cg08100497	cg13428516	0.8620689655172413	0.3793103448275862	0.034482758620689655
4827	1066	1126	cg08112479	cg08572535	0.8620689655172413	0.4827586206896552	0.0
4828	1067	2015	cg08119480	cg16762072	0.896551724137931	0.3793103448275862	0.06896551724137931
4829	1068	1190	cg08141424	cg09285095	0.8275862068965517	0.5862068965517241	0.0
4830	1068	1274	cg08141424	cg09963123	0.8620689655172413	0.1724137931034483	0.034482758620689655
4831	1068	1404	cg08141424	cg11075693	0.9655172413793104	0.4482758620689655	0.13793103448275862
4832	1068	2315	cg08141424	cg19638477	0.8275862068965517	0.20689655172413793	0.0
4833	1069	1076	cg08145067	cg08194879	0.8620689655172413	0.3103448275862069	0.0
4834	1069	1109	cg08145067	cg08445263	0.8620689655172413	0.5517241379310345	0.0
4835	1069	1117	cg08145067	cg08490115	0.8275862068965517	0.20689655172413793	0.0
4836	1069	1127	cg08145067	cg08575537	0.8275862068965517	0.3448275862068966	0.0
4837	1069	1156	cg08145067	cg08859095	0.8275862068965517	0.3448275862068966	0.0
4838	1069	1259	cg08145067	cg09820011	0.9310344827586207	0.3793103448275862	0.10344827586206896
4839	1069	1266	cg08145067	cg09907509	0.9310344827586207	0.5172413793103449	0.10344827586206896
4840	1069	1287	cg08145067	cg10132208	0.896551724137931	0.3448275862068966	0.0
4841	1069	1341	cg08145067	cg10530883	0.8620689655172413	0.4482758620689655	0.0
4842	1069	1353	cg08145067	cg10603275	0.896551724137931	0.3448275862068966	0.0
4843	1069	1364	cg08145067	cg10676084	0.896551724137931	0.6896551724137931	0.034482758620689655
4844	1069	1383	cg08145067	cg10824063	0.896551724137931	0.4482758620689655	0.06896551724137931
4845	1069	1415	cg08145067	cg11220245	0.8275862068965517	0.3103448275862069	0.0
4846	1069	1439	cg08145067	cg11469098	0.896551724137931	0.3448275862068966	0.034482758620689655
4847	1069	1509	cg08145067	cg12060422	0.896551724137931	0.3793103448275862	0.034482758620689655
4848	1069	1519	cg08145067	cg12161228	0.896551724137931	0.3103448275862069	0.0
4849	1069	1520	cg08145067	cg12163490	0.8275862068965517	0.27586206896551724	0.0
4850	1069	1526	cg08145067	cg12204732	0.8620689655172413	0.4827586206896552	0.0
4851	1069	1535	cg08145067	cg12258042	0.8275862068965517	0.3103448275862069	0.0
4852	1069	1543	cg08145067	cg12363722	0.8620689655172413	0.3448275862068966	0.034482758620689655
4853	1069	1544	cg08145067	cg12373084	0.8620689655172413	0.3448275862068966	0.034482758620689655
4854	1069	1568	cg08145067	cg12508624	0.8620689655172413	0.2413793103448276	0.034482758620689655
4855	1069	1588	cg08145067	cg12818557	0.896551724137931	0.27586206896551724	0.0
4856	1069	1595	cg08145067	cg12877723	0.8275862068965517	0.41379310344827586	0.0
4857	1069	1633	cg08145067	cg13331200	0.8620689655172413	0.3793103448275862	0.034482758620689655
4858	1069	1706	cg08145067	cg13790603	0.896551724137931	0.41379310344827586	0.0
4859	1069	1727	cg08145067	cg13974632	0.8620689655172413	0.3448275862068966	0.0
4860	1069	1738	cg08145067	cg14068328	0.896551724137931	0.3793103448275862	0.034482758620689655
4861	1069	1765	cg08145067	cg14326196	0.8620689655172413	0.3448275862068966	0.034482758620689655
4862	1069	1777	cg08145067	cg14412322	0.8620689655172413	0.3103448275862069	0.034482758620689655
4863	1069	1826	cg08145067	cg14823851	0.8275862068965517	0.3103448275862069	0.0
4864	1069	1842	cg08145067	cg15007156	0.896551724137931	0.5862068965517241	0.06896551724137931
4865	1069	1896	cg08145067	cg15439862	0.9310344827586207	0.4482758620689655	0.0
4866	1069	1944	cg08145067	cg15989068	0.9310344827586207	0.8275862068965517	0.034482758620689655
4867	1069	1946	cg08145067	cg16015423	0.8275862068965517	0.3103448275862069	0.0
4868	1069	1960	cg08145067	cg16179952	0.9310344827586207	0.3793103448275862	0.034482758620689655
4869	1069	1965	cg08145067	cg16269431	0.8275862068965517	0.41379310344827586	0.0
4870	1069	1997	cg08145067	cg16562724	0.8275862068965517	0.10344827586206896	0.0
4871	1069	2045	cg08145067	cg17037282	0.8620689655172413	0.3793103448275862	0.0
4872	1069	2051	cg08145067	cg17078116	0.8275862068965517	0.3103448275862069	0.0
4873	1069	2071	cg08145067	cg17302155	0.896551724137931	0.3103448275862069	0.034482758620689655
4874	1069	2120	cg08145067	cg17784403	0.8275862068965517	0.27586206896551724	0.0
4875	1069	2125	cg08145067	cg17840719	0.8620689655172413	0.4827586206896552	0.034482758620689655
4876	1069	2149	cg08145067	cg18107072	0.8275862068965517	0.3103448275862069	0.0
4877	1069	2178	cg08145067	cg18273840	0.8275862068965517	0.3103448275862069	0.0
4878	1069	2180	cg08145067	cg18297437	0.8275862068965517	0.5172413793103449	0.0
4879	1069	2189	cg08145067	cg18366919	0.8275862068965517	0.27586206896551724	0.0
4880	1069	2190	cg08145067	cg18371475	0.896551724137931	0.3103448275862069	0.034482758620689655
4881	1069	2223	cg08145067	cg18651870	0.896551724137931	0.6896551724137931	0.0
4882	1069	2227	cg08145067	cg18697636	0.896551724137931	0.41379310344827586	0.06896551724137931
4883	1069	2264	cg08145067	cg19079194	0.896551724137931	0.4482758620689655	0.06896551724137931
4884	1069	2334	cg08145067	cg19802138	1.0	0.6206896551724138	0.1724137931034483
4885	1069	2337	cg08145067	cg19811761	0.8620689655172413	0.3793103448275862	0.034482758620689655
4886	1069	2339	cg08145067	cg19843036	0.8275862068965517	0.27586206896551724	0.0
4887	1069	2431	cg08145067	cg20779964	0.9310344827586207	0.5862068965517241	0.034482758620689655
4888	1069	2455	cg08145067	cg21063758	0.896551724137931	0.2413793103448276	0.06896551724137931
4889	1069	2484	cg08145067	cg21496658	0.896551724137931	0.5172413793103449	0.034482758620689655
4890	1069	2497	cg08145067	cg21595709	0.896551724137931	0.41379310344827586	0.0
4891	1069	2511	cg08145067	cg21694941	0.8275862068965517	0.3103448275862069	0.0
4892	1069	2530	cg08145067	cg21875330	0.8275862068965517	0.3448275862068966	0.0
4893	1069	2532	cg08145067	cg21884231	0.896551724137931	0.3448275862068966	0.034482758620689655
4894	1069	2566	cg08145067	cg22355517	0.8275862068965517	0.2413793103448276	0.0
4895	1069	2587	cg08145067	cg22562942	0.8275862068965517	0.2413793103448276	0.0
4896	1069	2602	cg08145067	cg22685409	0.8620689655172413	0.20689655172413793	0.0
4897	1069	2684	cg08145067	cg23337382	0.8275862068965517	0.2413793103448276	0.0
4898	1069	2700	cg08145067	cg23495279	0.9655172413793104	0.4482758620689655	0.034482758620689655
4899	1069	2704	cg08145067	cg23546474	0.8620689655172413	0.5172413793103449	0.0
4900	1069	2731	cg08145067	cg23847712	0.8275862068965517	0.3448275862068966	0.0
4901	1069	2733	cg08145067	cg23883696	0.9310344827586207	0.3793103448275862	0.034482758620689655
4902	1069	2746	cg08145067	cg24054190	0.896551724137931	0.27586206896551724	0.034482758620689655
4903	1069	2750	cg08145067	cg24089600	0.9310344827586207	0.5862068965517241	0.06896551724137931
4904	1069	2783	cg08145067	cg24308389	0.8620689655172413	0.27586206896551724	0.034482758620689655
4905	1069	2789	cg08145067	cg24366557	0.8620689655172413	0.3103448275862069	0.0
4906	1069	2801	cg08145067	cg24488891	0.896551724137931	0.5862068965517241	0.06896551724137931
4907	1069	2805	cg08145067	cg24551579	0.9310344827586207	0.3793103448275862	0.06896551724137931
4908	1069	2820	cg08145067	cg24713204	0.896551724137931	0.5172413793103449	0.06896551724137931
4909	1069	2837	cg08145067	cg24849872	0.8275862068965517	0.41379310344827586	0.0
4910	1069	2926	cg08145067	cg25984344	0.896551724137931	0.5517241379310345	0.034482758620689655
4911	1069	2948	cg08145067	cg26133769	0.896551724137931	0.3793103448275862	0.034482758620689655
4912	1069	2953	cg08145067	cg26162616	0.896551724137931	0.3448275862068966	0.034482758620689655
4913	1069	2971	cg08145067	cg26333652	0.8620689655172413	0.5172413793103449	0.034482758620689655
4914	1069	2986	cg08145067	cg26558485	0.8275862068965517	0.27586206896551724	0.0
4915	1069	3025	cg08145067	cg26872137	0.896551724137931	0.5862068965517241	0.06896551724137931
4916	1069	3053	cg08145067	cg27085869	0.896551724137931	0.5172413793103449	0.06896551724137931
4917	1069	3055	cg08145067	cg27096144	0.8275862068965517	0.3103448275862069	0.0
4918	1069	3058	cg08145067	cg27100990	0.8620689655172413	0.27586206896551724	0.034482758620689655
4919	1069	3066	cg08145067	cg27176138	0.8620689655172413	0.3103448275862069	0.0
4920	1069	3067	cg08145067	cg27223047	0.8275862068965517	0.27586206896551724	0.0
4921	1069	3104	cg08145067	cg27591349	0.896551724137931	0.3448275862068966	0.034482758620689655
4922	1070	1997	cg08145177	cg16562724	0.9655172413793104	0.41379310344827586	0.06896551724137931
4923	1070	2497	cg08145177	cg21595709	0.9655172413793104	0.5172413793103449	0.034482758620689655
4924	1071	1274	cg08146323	cg09963123	0.9655172413793104	0.1724137931034483	0.06896551724137931
4925	1071	1889	cg08146323	cg15380358	0.8620689655172413	0.41379310344827586	0.034482758620689655
4926	1072	2470	cg08155338	cg21286782	0.896551724137931	0.5862068965517241	0.034482758620689655
4927	1074	1889	cg08162803	cg15380358	0.8620689655172413	0.6206896551724138	0.034482758620689655
4928	1074	1993	cg08162803	cg16541931	0.8620689655172413	0.6896551724137931	0.034482758620689655
4929	1074	2410	cg08162803	cg20531020	0.8275862068965517	0.3448275862068966	0.0
4930	1074	2470	cg08162803	cg21286782	0.8275862068965517	0.7241379310344828	0.0
4931	1074	2487	cg08162803	cg21511941	0.8275862068965517	0.6206896551724138	0.0
4932	1074	2497	cg08162803	cg21595709	0.9310344827586207	0.7241379310344828	0.06896551724137931
4933	1075	2274	cg08185241	cg19241689	0.9310344827586207	0.41379310344827586	0.10344827586206896
4934	1076	1190	cg08194879	cg09285095	0.9655172413793104	0.6551724137931034	0.0
4935	1076	1274	cg08194879	cg09963123	1.0	0.20689655172413793	0.10344827586206896
4936	1076	1327	cg08194879	cg10444281	0.9310344827586207	0.41379310344827586	0.06896551724137931
4937	1076	1933	cg08194879	cg15896696	0.896551724137931	0.3448275862068966	0.06896551724137931
4938	1076	1947	cg08194879	cg16019612	0.896551724137931	0.4827586206896552	0.034482758620689655
4939	1076	2186	cg08194879	cg18337525	0.8275862068965517	0.3793103448275862	0.0
4940	1076	2675	cg08194879	cg23265096	0.8620689655172413	0.5862068965517241	0.034482758620689655
4941	1078	2497	cg08196842	cg21595709	0.8620689655172413	0.27586206896551724	0.034482758620689655
4942	1079	1960	cg08197579	cg16179952	0.896551724137931	0.3103448275862069	0.06896551724137931
4943	1079	2497	cg08197579	cg21595709	0.9655172413793104	0.4827586206896552	0.10344827586206896
4944	1080	1561	cg08205443	cg12448933	0.8620689655172413	0.20689655172413793	0.034482758620689655
4945	1082	2470	cg08218971	cg21286782	0.9310344827586207	0.5862068965517241	0.10344827586206896
4946	1083	2497	cg08225642	cg21595709	1.0	0.5172413793103449	0.10344827586206896
4947	1084	1997	cg08253651	cg16562724	0.8620689655172413	0.10344827586206896	0.0
4948	1084	2056	cg08253651	cg17123534	0.8275862068965517	0.3448275862068966	0.0
4949	1084	2497	cg08253651	cg21595709	0.9310344827586207	0.3448275862068966	0.06896551724137931
4950	1084	2597	cg08253651	cg22620221	0.8275862068965517	0.27586206896551724	0.0
4951	1086	1381	cg08258526	cg10806820	0.9310344827586207	0.3448275862068966	0.10344827586206896
4952	1086	1404	cg08258526	cg11075693	0.8275862068965517	0.13793103448275862	0.0
4953	1086	1561	cg08258526	cg12448933	0.896551724137931	0.27586206896551724	0.06896551724137931
4954	1086	1692	cg08258526	cg13731828	0.896551724137931	0.5172413793103449	0.06896551724137931
4955	1086	2186	cg08258526	cg18337525	0.896551724137931	0.5517241379310345	0.06896551724137931
4956	1086	2315	cg08258526	cg19638477	0.8620689655172413	0.20689655172413793	0.0
4957	1086	2888	cg08258526	cg25460262	0.8620689655172413	0.20689655172413793	0.034482758620689655
4958	1087	2015	cg08262505	cg16762072	0.9310344827586207	0.13793103448275862	0.10344827586206896
4959	1088	1582	cg08263066	cg12685846	0.9655172413793104	0.4482758620689655	0.13793103448275862
4960	1088	2497	cg08263066	cg21595709	0.9655172413793104	0.5172413793103449	0.06896551724137931
4961	1088	3031	cg08263066	cg26923490	0.9310344827586207	0.5862068965517241	0.10344827586206896
4962	1088	3080	cg08263066	cg27391267	0.9310344827586207	0.5517241379310345	0.10344827586206896
4963	1089	1116	cg08263071	cg08483376	0.8620689655172413	0.5517241379310345	0.034482758620689655
4964	1089	1126	cg08263071	cg08572535	0.8275862068965517	0.6551724137931034	0.0
4965	1089	1139	cg08263071	cg08697251	0.8275862068965517	0.6896551724137931	0.0
4966	1089	1146	cg08263071	cg08765940	0.896551724137931	0.6206896551724138	0.06896551724137931
4967	1089	1173	cg08263071	cg09072560	0.896551724137931	0.5517241379310345	0.034482758620689655
4968	1089	1190	cg08263071	cg09285095	0.896551724137931	0.6896551724137931	0.0
4969	1089	1241	cg08263071	cg09678212	0.896551724137931	0.5517241379310345	0.06896551724137931
4970	1089	1263	cg08263071	cg09860781	0.8620689655172413	0.6551724137931034	0.034482758620689655
4971	1089	1267	cg08263071	cg09907883	0.8620689655172413	0.6551724137931034	0.0
4972	1089	1274	cg08263071	cg09963123	0.8620689655172413	0.4827586206896552	0.0
4973	1089	1277	cg08263071	cg10003549	0.8275862068965517	0.6896551724137931	0.0
4974	1089	1289	cg08263071	cg10142848	0.9310344827586207	0.8275862068965517	0.10344827586206896
4975	1089	1293	cg08263071	cg10172584	0.8275862068965517	0.6551724137931034	0.0
4976	1089	1299	cg08263071	cg10225197	0.8620689655172413	0.6896551724137931	0.034482758620689655
4977	1089	1304	cg08263071	cg10244976	0.896551724137931	0.5862068965517241	0.0
4978	1089	1311	cg08263071	cg10282807	0.8620689655172413	0.5517241379310345	0.034482758620689655
4979	1089	1325	cg08263071	cg10432093	0.896551724137931	0.7931034482758621	0.06896551724137931
4980	1089	1327	cg08263071	cg10444281	0.896551724137931	0.6206896551724138	0.06896551724137931
4981	1089	1328	cg08263071	cg10446869	0.8275862068965517	0.6551724137931034	0.0
4982	1089	1330	cg08263071	cg10472067	0.9655172413793104	0.7241379310344828	0.13793103448275862
4983	1089	1351	cg08263071	cg10600783	0.8275862068965517	0.4482758620689655	0.0
4984	1089	1357	cg08263071	cg10629682	0.9655172413793104	0.6551724137931034	0.10344827586206896
4985	1089	1393	cg08263071	cg10918419	0.896551724137931	0.4827586206896552	0.06896551724137931
4986	1089	1402	cg08263071	cg11025705	0.9310344827586207	0.6206896551724138	0.06896551724137931
4987	1089	1403	cg08263071	cg11031064	0.8620689655172413	0.5172413793103449	0.0
4988	1089	1404	cg08263071	cg11075693	0.9655172413793104	0.5517241379310345	0.10344827586206896
4989	1089	1410	cg08263071	cg11127482	0.9310344827586207	0.7241379310344828	0.10344827586206896
4990	1089	1417	cg08263071	cg11240722	0.8620689655172413	0.5172413793103449	0.0
4991	1089	1437	cg08263071	cg11455291	0.9310344827586207	0.7586206896551724	0.10344827586206896
4992	1089	1450	cg08263071	cg11551902	0.896551724137931	0.5517241379310345	0.06896551724137931
4993	1089	1454	cg08263071	cg11612345	0.8620689655172413	0.5517241379310345	0.034482758620689655
4994	1089	1518	cg08263071	cg12148647	0.8620689655172413	0.4827586206896552	0.0
4995	1089	1558	cg08263071	cg12441791	0.896551724137931	0.5517241379310345	0.034482758620689655
4996	1089	1561	cg08263071	cg12448933	0.8275862068965517	0.4482758620689655	0.0
4997	1089	1585	cg08263071	cg12744859	0.8620689655172413	0.7931034482758621	0.034482758620689655
4998	1089	1620	cg08263071	cg13163919	0.8275862068965517	0.6551724137931034	0.0
4999	1089	1643	cg08263071	cg13407975	0.9655172413793104	0.7241379310344828	0.06896551724137931
5000	1089	1672	cg08263071	cg13579852	0.896551724137931	0.5172413793103449	0.06896551724137931
5001	1089	1685	cg08263071	cg13683990	0.9655172413793104	0.6896551724137931	0.10344827586206896
5002	1089	1692	cg08263071	cg13731828	0.896551724137931	0.5862068965517241	0.06896551724137931
5003	1089	1697	cg08263071	cg13775629	0.896551724137931	0.6551724137931034	0.0
5004	1089	1701	cg08263071	cg13780516	0.8620689655172413	0.8620689655172413	0.034482758620689655
5005	1089	1739	cg08263071	cg14073922	0.8275862068965517	0.5517241379310345	0.0
5006	1089	1752	cg08263071	cg14204735	0.896551724137931	0.6896551724137931	0.034482758620689655
5007	1089	1755	cg08263071	cg14236758	0.8620689655172413	0.7241379310344828	0.034482758620689655
5008	1089	1764	cg08263071	cg14324200	0.8620689655172413	0.5172413793103449	0.034482758620689655
5009	1089	1802	cg08263071	cg14645545	0.896551724137931	0.5172413793103449	0.034482758620689655
5010	1089	1847	cg08263071	cg15034763	0.9310344827586207	0.7586206896551724	0.06896551724137931
5011	1089	1857	cg08263071	cg15094819	0.8275862068965517	0.6206896551724138	0.0
5012	1089	1863	cg08263071	cg15165154	0.8275862068965517	0.7586206896551724	0.0
5013	1089	1883	cg08263071	cg15299835	0.8620689655172413	0.6551724137931034	0.0
5014	1089	1885	cg08263071	cg15319517	0.896551724137931	0.5862068965517241	0.06896551724137931
5015	1089	1918	cg08263071	cg15695626	0.8620689655172413	0.6206896551724138	0.034482758620689655
5016	1089	1933	cg08263071	cg15896696	0.8620689655172413	0.6551724137931034	0.0
5017	1089	1939	cg08263071	cg15920762	0.8620689655172413	0.6206896551724138	0.0
5018	1089	1947	cg08263071	cg16019612	0.8620689655172413	0.5862068965517241	0.034482758620689655
5019	1089	2010	cg08263071	cg16657397	0.8620689655172413	0.7241379310344828	0.0
5020	1089	2013	cg08263071	cg16719560	0.896551724137931	0.4827586206896552	0.034482758620689655
5021	1089	2027	cg08263071	cg16871828	0.896551724137931	0.7241379310344828	0.06896551724137931
5022	1089	2050	cg08263071	cg17062279	0.896551724137931	0.6551724137931034	0.06896551724137931
5023	1089	2053	cg08263071	cg17104258	0.8275862068965517	0.5172413793103449	0.0
5024	1089	2059	cg08263071	cg17187521	0.896551724137931	0.7241379310344828	0.0
5025	1089	2098	cg08263071	cg17520550	0.9655172413793104	0.7586206896551724	0.06896551724137931
5026	1089	2166	cg08263071	cg18180181	0.8275862068965517	0.6896551724137931	0.0
5027	1089	2186	cg08263071	cg18337525	0.8275862068965517	0.6551724137931034	0.0
5028	1089	2259	cg08263071	cg19025430	1.0	0.6551724137931034	0.1724137931034483
5029	1089	2273	cg08263071	cg19225068	0.8620689655172413	0.8275862068965517	0.034482758620689655
5030	1089	2274	cg08263071	cg19241689	0.9310344827586207	0.6551724137931034	0.10344827586206896
5031	1089	2312	cg08263071	cg19622662	0.896551724137931	0.5517241379310345	0.0
5032	1089	2315	cg08263071	cg19638477	0.8275862068965517	0.5172413793103449	0.0
5033	1089	2332	cg08263071	cg19769182	0.8275862068965517	0.5172413793103449	0.0
5034	1089	2336	cg08263071	cg19806642	0.8620689655172413	0.4827586206896552	0.0
5035	1089	2364	cg08263071	cg20029347	0.8620689655172413	0.6896551724137931	0.034482758620689655
5036	1089	2381	cg08263071	cg20187720	0.8620689655172413	0.6551724137931034	0.034482758620689655
5037	1089	2394	cg08263071	cg20361600	0.8620689655172413	0.6551724137931034	0.034482758620689655
5038	1089	2457	cg08263071	cg21120539	0.896551724137931	0.6206896551724138	0.034482758620689655
5039	1089	2520	cg08263071	cg21784541	0.8620689655172413	0.5172413793103449	0.0
5040	1089	2574	cg08263071	cg22448273	0.896551724137931	0.5862068965517241	0.06896551724137931
5041	1089	2615	cg08263071	cg22828383	0.8275862068965517	0.41379310344827586	0.0
5042	1089	2661	cg08263071	cg23172400	0.8620689655172413	0.6896551724137931	0.034482758620689655
5043	1089	2665	cg08263071	cg23222039	0.896551724137931	0.6551724137931034	0.034482758620689655
5044	1089	2675	cg08263071	cg23265096	0.896551724137931	0.6551724137931034	0.0
5045	1089	2692	cg08263071	cg23431989	0.8275862068965517	0.5862068965517241	0.0
5046	1089	2716	cg08263071	cg23659289	0.896551724137931	0.6896551724137931	0.06896551724137931
5047	1089	2728	cg08263071	cg23836509	0.8275862068965517	0.6206896551724138	0.0
5048	1089	2787	cg08263071	cg24354818	0.896551724137931	0.6896551724137931	0.0
5049	1089	2813	cg08263071	cg24647276	0.9310344827586207	0.7241379310344828	0.10344827586206896
5050	1089	2815	cg08263071	cg24673765	0.8620689655172413	0.6896551724137931	0.034482758620689655
5051	1089	2854	cg08263071	cg25027167	0.8275862068965517	0.6551724137931034	0.0
5052	1089	2873	cg08263071	cg25168700	0.896551724137931	0.6206896551724138	0.06896551724137931
5053	1089	2888	cg08263071	cg25460262	0.8275862068965517	0.4827586206896552	0.0
5054	1089	2972	cg08263071	cg26335299	0.896551724137931	0.6896551724137931	0.06896551724137931
5055	1089	3030	cg08263071	cg26919100	0.9655172413793104	0.6206896551724138	0.13793103448275862
5056	1089	3099	cg08263071	cg27543538	0.8275862068965517	0.5862068965517241	0.0
5057	1090	2315	cg08270223	cg19638477	0.8275862068965517	0.27586206896551724	0.0
5058	1091	1190	cg08288811	cg09285095	0.8275862068965517	0.6206896551724138	0.0
5059	1091	1561	cg08288811	cg12448933	0.9310344827586207	0.7931034482758621	0.10344827586206896
5060	1091	2615	cg08288811	cg22828383	0.8620689655172413	0.4482758620689655	0.034482758620689655
5061	1091	2675	cg08288811	cg23265096	0.8620689655172413	0.6896551724137931	0.0
5062	1092	2015	cg08294721	cg16762072	0.8620689655172413	0.27586206896551724	0.034482758620689655
5063	1093	1126	cg08297751	cg08572535	0.896551724137931	0.7931034482758621	0.06896551724137931
5064	1093	1345	cg08297751	cg10547057	0.8620689655172413	0.6206896551724138	0.0
5065	1093	1685	cg08297751	cg13683990	0.8275862068965517	0.6206896551724138	0.0
5066	1093	1855	cg08297751	cg15085899	0.8275862068965517	0.7241379310344828	0.0
5067	1093	1879	cg08297751	cg15254632	0.8620689655172413	0.8275862068965517	0.034482758620689655
5068	1093	2021	cg08297751	cg16843760	0.8620689655172413	0.7241379310344828	0.034482758620689655
5069	1093	2068	cg08297751	cg17279912	0.896551724137931	0.8275862068965517	0.06896551724137931
5070	1093	2311	cg08297751	cg19592472	0.8620689655172413	0.7931034482758621	0.034482758620689655
5071	1093	2322	cg08297751	cg19698993	0.896551724137931	0.8275862068965517	0.06896551724137931
5072	1093	2560	cg08297751	cg22292345	0.8620689655172413	0.8275862068965517	0.034482758620689655
5073	1093	2649	cg08297751	cg23051349	0.9310344827586207	0.8620689655172413	0.10344827586206896
5074	1093	2663	cg08297751	cg23196831	0.9310344827586207	0.7586206896551724	0.10344827586206896
5075	1093	2729	cg08297751	cg23836542	0.8620689655172413	0.7931034482758621	0.034482758620689655
5076	1093	2752	cg08297751	cg24106124	0.8620689655172413	0.7586206896551724	0.034482758620689655
5077	1093	2800	cg08297751	cg24479509	0.8620689655172413	0.7241379310344828	0.034482758620689655
5078	1093	2849	cg08297751	cg24955845	0.896551724137931	0.7241379310344828	0.06896551724137931
5079	1093	2867	cg08297751	cg25133130	0.9310344827586207	0.8620689655172413	0.10344827586206896
5080	1093	2888	cg08297751	cg25460262	0.896551724137931	0.7586206896551724	0.06896551724137931
5081	1093	2903	cg08297751	cg25632300	0.896551724137931	0.8275862068965517	0.06896551724137931
5082	1093	2993	cg08297751	cg26626072	0.9655172413793104	0.9310344827586207	0.13793103448275862
5083	1093	3069	cg08297751	cg27252164	0.896551724137931	0.7931034482758621	0.06896551724137931
5084	1094	2497	cg08301526	cg21595709	0.896551724137931	0.3793103448275862	0.06896551724137931
5085	1096	1933	cg08323651	cg15896696	0.9655172413793104	0.5172413793103449	0.13793103448275862
5086	1096	2312	cg08323651	cg19622662	0.896551724137931	0.3448275862068966	0.034482758620689655
5087	1096	2615	cg08323651	cg22828383	1.0	0.5517241379310345	0.13793103448275862
5088	1097	1304	cg08328777	cg10244976	0.9310344827586207	0.27586206896551724	0.06896551724137931
5089	1097	2675	cg08328777	cg23265096	0.896551724137931	0.27586206896551724	0.06896551724137931
5090	1097	2975	cg08328777	cg26371206	0.8620689655172413	0.4482758620689655	0.034482758620689655
5091	1099	2431	cg08355260	cg20779964	0.8275862068965517	0.3103448275862069	0.0
5092	1099	2497	cg08355260	cg21595709	0.9310344827586207	0.3793103448275862	0.0
5093	1099	2597	cg08355260	cg22620221	0.8275862068965517	0.5517241379310345	0.0
5094	1100	3054	cg08361126	cg27092035	0.896551724137931	0.6551724137931034	0.0
5095	1102	2497	cg08397968	cg21595709	0.8620689655172413	0.4827586206896552	0.0
5096	1104	1889	cg08410996	cg15380358	0.896551724137931	0.27586206896551724	0.034482758620689655
5097	1104	1928	cg08410996	cg15847614	0.9310344827586207	0.4482758620689655	0.10344827586206896
5098	1104	2098	cg08410996	cg17520550	0.8275862068965517	0.3793103448275862	0.0
5099	1104	2518	cg08410996	cg21777696	0.8275862068965517	0.3793103448275862	0.0
5100	1105	2015	cg08420085	cg16762072	0.8275862068965517	0.10344827586206896	0.0
5101	1106	1126	cg08438435	cg08572535	0.8620689655172413	0.4827586206896552	0.0
5102	1106	1503	cg08438435	cg12007596	0.896551724137931	0.3103448275862069	0.06896551724137931
5103	1106	1620	cg08438435	cg13163919	0.896551724137931	0.5172413793103449	0.06896551724137931
5104	1106	1933	cg08438435	cg15896696	0.896551724137931	0.2413793103448276	0.0
5105	1106	2059	cg08438435	cg17187521	0.8620689655172413	0.5517241379310345	0.034482758620689655
5106	1106	2099	cg08438435	cg17525495	0.8620689655172413	0.41379310344827586	0.0
5107	1106	2347	cg08438435	cg19893585	0.8620689655172413	0.3448275862068966	0.0
5108	1106	2901	cg08438435	cg25618573	0.896551724137931	0.41379310344827586	0.034482758620689655
5109	1107	1889	cg08443635	cg15380358	0.896551724137931	0.4482758620689655	0.06896551724137931
5110	1108	2315	cg08444220	cg19638477	0.8275862068965517	0.2413793103448276	0.0
5111	1109	1274	cg08445263	cg09963123	0.9310344827586207	0.41379310344827586	0.0
